Id,Gloss,start_ms,end_ms,Participant,SourceVideo,SampleVideo,subset
47386,TANKEN-A,32134,32570,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47386.mp4,val
47387,DAN-A,32703,32854,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47387.mp4,val
47389,WG-1,33379,33494,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47389.mp4,val
47390,GA-NAAR-A,33558,33784,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47390.mp4,val
47392,WG-1,34111,34225,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47392.mp4,val
47393,WG-3,34327,34665,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47393.mp4,val
47394,OK-A,35034,35189,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47394.mp4,val
47395,MAN-A,35493,35621,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47395.mp4,val
47399,MAN-A,37598,37806,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47399.mp4,val
47400,WACHTEN-A,38016,38341,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47400.mp4,val
47403,WG-3,40498,40640,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47403.mp4,val
47404,MAN-A,40834,41005,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47404.mp4,val
47407,VOLGEN-A,43494,44099,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47407.mp4,val
47408,AUTO-A,44404,44583,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47408.mp4,val
47410,AF-A,45099,45221,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47410.mp4,val
47411,VOLGEN-A,45337,45513,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47411.mp4,val
47413,WAT-A,46089,46194,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47413.mp4,val
47415,MEE-A,46600,46804,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47415.mp4,val
47416,IN-A,47005,47145,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47416.mp4,val
47418,WAT-A,47705,47939,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47418.mp4,val
47420,VAN-2,48491,48672,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47420.mp4,val
47425,ZOEKEN-A,52267,52649,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47425.mp4,val
47427,VINDEN-A,53453,53668,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47427.mp4,val
47429,LATEN-A,54193,54415,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47429.mp4,val
47433,WG-3,55746,55840,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47433.mp4,val
47434,AUTO-A,55864,55992,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47434.mp4,val
47435,WG-3,56102,56370,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47435.mp4,val
47436,AUTO-A,56746,56923,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47436.mp4,val
47438,VERTREKKEN-A,57494,58009,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47438.mp4,val
47440,AUTO-A,59071,59220,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47440.mp4,val
47441,WG-3,59306,59430,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47441.mp4,val
47442,VOLGEN-A,59476,59784,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47442.mp4,val
47446,HEBBEN-A,62473,62718,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47446.mp4,val
47449,MAN-A,63592,63740,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47449.mp4,val
47451,AUTO-A,64735,64886,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47451.mp4,val
47456,MAN-A,67287,67465,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47456.mp4,val
47459,VEEL-B,69010,69278,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47459.mp4,val
47470,WG-3,76334,76486,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47470.mp4,val
47471,MAN-A,76663,76829,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47471.mp4,val
47477,ENVELOP-C,80099,80283,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47477.mp4,val
47478,WAT-A,80742,80906,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47478.mp4,val
47481,VALLEN-A,82608,83613,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47481.mp4,val
47482,2-A,84175,84332,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47482.mp4,val
47483,MAN-A,84476,84592,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47483.mp4,val
47484,WG-6,84704,84876,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47484.mp4,val
47486,WG-6,85491,85679,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47486.mp4,val
47488,VALLEN-A,86551,86869,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47488.mp4,val
47489,WG-3,87135,87342,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47489.mp4,val
47491,PAKKEN-A,88033,88391,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47491.mp4,val
47492,ENVELOP-C,88603,89084,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47492.mp4,val
47494,WAT-A,90307,90486,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47494.mp4,val
47500,2-A,96237,96351,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47500.mp4,val
47507,AF-A,98691,98856,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47507.mp4,val
47513,GA-NAAR-A,101993,102156,i098,CVGT_49/CVGT_4905_i098.mp4,CVGT_4905.eaf_47513.mp4,val
47657,WG,834,1167,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47657.mp4,val
47658,PAARD-A,1349,1767,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47658.mp4,val
47663,KOE-A,5803,6013,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47663.mp4,val
47665,PAARD-A,6673,6987,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47665.mp4,val
47670,KAPOT-SHANDEN,9958,10190,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47670.mp4,val
47675,DAN-C ,12557,12664,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47675.mp4,val
47676,KOE-A,12811,13023,i098,CVGT_49/CVGT_4908_i098.mp4,CVGT_4908.eaf_47676.mp4,val
47682,MOOI-A,973,1411,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47682.mp4,train
47685,ZON-A,2707,3127,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47685.mp4,train
47687,HAAS-OOR,4537,5602,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47687.mp4,train
47688,SCHILDPAD-BHANDEN,6839,7302,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47688.mp4,train
47689,SCHILDPAD-BHANDEN,7921,8297,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47689.mp4,train
47692,HAAS-OOR,10768,10971,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47692.mp4,train
47694,SCHILDPAD-BHANDEN,12423,12763,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47694.mp4,train
47695,WG-2,13057,13272,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47695.mp4,train
47696,LUI-C,13467,14135,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47696.mp4,train
47698,WG-2,15356,15899,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47698.mp4,train
47699,WG-1,16092,16275,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47699.mp4,train
47701,WG-1,16612,16720,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47701.mp4,train
47702,EERST-A,16847,16964,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47702.mp4,train
47703,AANKOMEN-A,17129,17532,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47703.mp4,train
47704,WG-2,17680,17759,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47704.mp4,train
47705,GRAAG-A,17879,18048,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47705.mp4,train
47707,EERST-A,18902,19002,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47707.mp4,train
47708,AANKOMEN-A,19235,19931,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47708.mp4,train
47709,ECHT-A,20523,20709,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47709.mp4,train
47710,WG-1,20774,20857,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47710.mp4,train
47711,EERST-A,20940,21110,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47711.mp4,train
47712,AANKOMEN-A,21256,21444,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47712.mp4,train
47713,HAAS-OOR,21533,21673,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47713.mp4,train
47714,WG-1,21792,21974,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47714.mp4,train
47717,WG-1,23781,23877,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47717.mp4,train
47718,SCHILDPAD-BHANDEN,24047,24437,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47718.mp4,train
47719,WG-1,24550,24749,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47719.mp4,train
47721,WG-1,25210,25309,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47721.mp4,train
47722,LUI-C,25482,25647,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47722.mp4,train
47723,ZO-A,25746,25908,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47723.mp4,train
47724,WG-1,26017,26146,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47724.mp4,train
47726,LUI-C,26684,26989,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47726.mp4,train
47727,ZO-A,27119,27413,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47727.mp4,train
47728,WG-1,27482,27566,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47728.mp4,train
47729,JUIST-A ,27661,27891,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47729.mp4,train
47731,WG-1,28923,29104,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47731.mp4,train
47733,OOK-A,29355,29517,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47733.mp4,train
47734,WG-1,29643,29760,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47734.mp4,train
47735,EERST-A,29880,30012,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47735.mp4,train
47736,AANKOMEN-A,30133,30619,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47736.mp4,train
47737,HAAS-OOR,30808,30995,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47737.mp4,train
47738,WG-2,31317,31724,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47738.mp4,train
47739,WG-1,32037,32151,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47739.mp4,train
47741,WG-2,33838,33994,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47741.mp4,train
47743,WG-2,35137,35232,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47743.mp4,train
47744,WEDDEN-A,35583,35956,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47744.mp4,train
47745,BEREID-A,36218,36466,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47745.mp4,train
47746,JA-B,36780,36973,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47746.mp4,train
47747,BEREID-A,37151,37316,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47747.mp4,train
47748,WEDDEN-A,37449,37817,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47748.mp4,train
47749,BEREID-A,37989,38196,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47749.mp4,train
47750,WEDDEN-A,38353,38803,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47750.mp4,train
47752,GEEN-A,39120,39248,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47752.mp4,train
47753,PROBLEEM-A,39330,39505,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47753.mp4,train
47754,WEDDEN-A,40006,41006,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47754.mp4,train
47755,OK-A,41172,41344,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47755.mp4,train
47760,WG-2,44716,44783,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47760.mp4,train
47762,WG-2,45150,45379,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47762.mp4,train
47763,LUI-C,45516,45686,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47763.mp4,train
47765,WG-1,46275,46412,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47765.mp4,train
47769,STRUIK-5HANDEN,52247,52785,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47769.mp4,train
47771,DOOR-A,53437,53624,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47771.mp4,train
47772,BOS-A,53776,53977,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47772.mp4,train
47774,ZON-A,56067,56376,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47774.mp4,train
47775,WARM-VOORHOOFD,56568,57259,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47775.mp4,train
47777,WILLEN-A,58110,58325,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47777.mp4,train
47778,RUSTEN-A,58466,58960,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47778.mp4,train
47780,WG-1,60017,60126,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47780.mp4,train
47782,WG-1,60922,61051,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47782.mp4,train
47783,BETER-A,61395,61519,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47783.mp4,train
47784,RUSTEN-A,61732,62029,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47784.mp4,train
47785,WG-1,62099,62204,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47785.mp4,train
47786,OPMERKEN-GOC,62277,62411,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47786.mp4,train
47787,STRUIK-5HANDEN,62647,63629,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47787.mp4,train
47788,WG-1,63881,63990,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47788.mp4,train
47790,WG-1,64724,64832,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47790.mp4,train
47791,WG-2,64975,65414,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47791.mp4,train
47792,SCHILDPAD-BHANDEN,65653,66001,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47792.mp4,train
47794,LUI-C,68237,68962,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47794.mp4,train
47795,RUSTEN-A,69597,69903,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47795.mp4,train
47796,WG-1,70025,70188,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47796.mp4,train
47797,ECHT-A,70442,70559,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47797.mp4,train
47798,NIET-C,70703,70849,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47798.mp4,train
47799,EERST-A,70939,71102,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47799.mp4,train
47800,AANKOMEN-A,71279,71632,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47800.mp4,train
47801,LUI-C,71957,72517,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47801.mp4,train
47804,DAN-A,73558,73661,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47804.mp4,train
47806,RUSTEN-A,74124,74440,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47806.mp4,train
47810,SLAPEN-A,77161,78535,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47810.mp4,train
47811,WG-3,79228,79355,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47811.mp4,train
47812,VOORT-A,79661,79919,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47812.mp4,train
47815,GEDULD-A,82527,83143,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47815.mp4,train
47817,GEEN-A,84024,84507,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47817.mp4,train
47820,HAAS-OOR,87617,87888,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47820.mp4,train
47822,WAKKER-A,89201,89526,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47822.mp4,train
47825,WAAR-A,91368,91818,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47825.mp4,train
47826,SCHILDPAD-BHANDEN,92218,93007,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47826.mp4,train
47827,WAAR-A,93217,93924,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47827.mp4,train
47830,WG-1,95322,95500,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47830.mp4,train
47831,WG-2,95583,95769,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47831.mp4,train
47833,BEGINNEN-A,96393,96570,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47833.mp4,train
47834,WG-1,96629,96738,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47834.mp4,train
47835,ECHT-A,97029,97163,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47835.mp4,train
47836,EERST-A,97224,97345,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47836.mp4,train
47837,WG-1,97438,97913,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47837.mp4,train
47838,WETEN-A,98047,98307,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47838.mp4,train
47839,WG-1,98371,98508,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47839.mp4,train
47840,EERST-A,98605,98837,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47840.mp4,train
47841,WG-1,99103,99330,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47841.mp4,train
47843,MOOI-A,101704,101827,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47843.mp4,train
47845,SWEEP,102159,102374,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47845.mp4,train
47847,OPMERKEN-GOC,103943,104007,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47847.mp4,train
47849,BIJNA-DUIM,105294,105470,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47849.mp4,train
47850,AANKOMEN-A,105584,106060,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47850.mp4,train
47851,ZIEN-A,107516,107663,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47851.mp4,train
47853,BIJNA-DUIM,108427,108595,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47853.mp4,train
47854,AANKOMEN-A,108685,108892,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47854.mp4,train
47857,WG-2,110185,110498,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47857.mp4,train
47859,WG-2,110843,110997,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47859.mp4,train
47860,BIJNA-DUIM,111076,111233,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47860.mp4,train
47861,AANKOMEN-A,111374,111715,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47861.mp4,train
47862,WG-2,111789,111883,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47862.mp4,train
47866,AANKOMEN-A,114716,114853,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47866.mp4,train
47867,AF-A,114940,115126,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47867.mp4,train
47868,AF-A,115289,115482,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47868.mp4,train
47869,EERST-A,115611,115781,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47869.mp4,train
47870,AANKOMEN-A,115886,116475,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47870.mp4,train
47871,SCHILDPAD-BHANDEN,116632,117121,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47871.mp4,train
47874,WG-1,118417,118455,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47874.mp4,train
47875,EERST-A,118514,118669,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47875.mp4,train
47876,AANKOMEN-A,118770,119071,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47876.mp4,train
47877,AF-A,119197,119401,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47877.mp4,train
47878,WG-1,119519,119703,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47878.mp4,train
47880,KUNNEN-A,121251,121547,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47880.mp4,train
47881,WG-1,121720,121836,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47881.mp4,train
47882,OOK-A,121868,121927,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47882.mp4,train
47883,NIET-A,122087,122229,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47883.mp4,train
47884,LUI-C,122399,122728,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47884.mp4,train
47885,WG-1,122808,122973,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47885.mp4,train
47886,HEBBEN-A,123528,123663,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47886.mp4,train
47887,ZELFDE-A,123825,124057,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47887.mp4,train
47889,WG-1,124701,124869,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47889.mp4,train
47890,GOED-A,125257,125643,i099,CVGT_50/CVGT_5007_i099.mp4,CVGT_5007.eaf_47890.mp4,train
47965,WG-3,807,1051,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47965.mp4,train
47966,WG-3,1088,1240,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47966.mp4,train
47967,PAARD-A,1465,1868,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47967.mp4,train
47969,WG,2989,3093,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47969.mp4,train
47970,KOE-A,3650,3857,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47970.mp4,train
47971,KOE-A,4293,4619,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47971.mp4,train
47972,BIJNA-DUIM,4782,4921,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47972.mp4,train
47974,WG-3,5460,5534,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47974.mp4,train
47975,WG-3,5707,5761,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47975.mp4,train
47976,ZEGGEN-A,8208,8363,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47976.mp4,train
47977,HEBBEN-A,8399,8671,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47977.mp4,train
47978,VOGEL-A,9134,10211,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47978.mp4,train
47979,VOGEL-A,11078,11470,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47979.mp4,train
47980,ZIEN-B,11722,12044,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47980.mp4,train
47981,PAARD-A,13449,13624,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47981.mp4,train
47983,HEBBEN-A,13983,14274,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47983.mp4,train
47984,PAARD-A,14638,15084,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47984.mp4,train
47985,VOGEL-A,15451,15749,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47985.mp4,train
47986,MOETEN-A,15776,15944,i101,CVGT_51/CVGT_5108A_i101.mp4,CVGT_5108A.eaf_47986.mp4,train
